Column1,title,author,content,price,grade,genre
466,체리 치즈케이크 살인사건,"
조앤 플루크 저
        ","



독자들이 트릭을 깨기 위해 복선과 암시를 찾아 책 속에서 헤매기보다는 편안하게 스토리 전개를 즐길 수 있는 추리소설의 한 장르를 뜻하는 '코지 미스터리' 시리즈 여덟 번째 책 『체리 치즈케이크 살인사건』. '코지 미스터리' 시리즈의 책들은 대개 젊고 개성 강하며 자신감이 넘치는 미혼여성을 주인공으로, 어느 정도 성공한, 똑똑하고 능동적인 여성들이 예기치 못하게 사건에 얽히게 되면서 그들의 인생관이나 사랑, 우정 등을 자연스럽고 세심하게 묘사하는 것이 특징이다.이 책 『체리 치즈케이크 살인사건』의 주인공 한나는 노먼과 마이크에게 청혼을 받고 누굴 선택할지 고민한다. 그러던 어느날 레이크 에덴에서 영화 촬영을 하게 되어 마을 전체가 임시 휴업을 하고 촬영에 협조하기로 하는데, 뜻밖에 대학 시절 한나의 옆방 룸메이트였던 로스와 린다가 영화 제작자와 유명한 배우가 되어 나타난다. 안하무인에 바람둥이 천재 영화감독인 딘 로렌스는 한나에게 자신만을 위한 특별한 체리 치즈케이크를 부탁한다. 드디어 자살신을 촬영하기로 한 날, 한나는 왠지 모를 불안감을 느낀다.                    


","
10,800원
                    ",6.8,1
467,낙원 2,"
미야베 미유키 저/권일영 역
        ","



모방범 이후 9년, 새로운 사건이 시작된다!일본 추리소설의 여왕 미야베 미유키의 최신 장편소설 『낙원』 2권. 인간의 어두운 이면과 현대사회의 범죄를 심도 있게 그려내는 작가의 필력이 유감없이 발휘된 또하나의 미스터리 대작이다. 미야베 미유키의 대표작 『모방범』의 등장인물 마에하타 시게코를 중심으로 펼쳐지는 이 작품은, 일본 발간 당시 작가의 기존 팬들과 『모방범』의 열성적인 독자는 물론, 그녀의 소설을 처음 접하는 이들에게서도 뜨거운 반응을 얻으며 단숨에 베스트셀러에 올랐다.‘모방범’ 사건으로부터 9년의 세월이 흐른 어느 날. 평온한 삶을 되찾았지만 여전히 사건의 트라우마를 껴안고 살아가고 있는 르포라이터 마에하타 시게코에게 한 중년 여자가 찾아와서 죽은 아들 히토시에게 예지능력이 있었던 것 같다는 이야기를 꺼낸다. 실제로 히토시의 그림들을 보고 마음이 움직인 시게코는 부인의 의뢰를 받아들이기로 결심하고, 관계자들을 하나씩 찾아가 조사를 시작하는데….저자는 이 작품에서  수수께끼에 싸인 사건을 하나씩 추리해나가면서, 범죄의 피해자 혹은 가해자들과 인간적인 교감을 나누며 자신의 상처를 치유해나가는 과정을 보여준다. 『모방범』이 피해자와 그 가족의 입장을 대변한 이야기라면, 『낙원』은 가해자의 입장에 서서 인간이라는 존재가 범죄를 통해 어떻게 변해가며, 어떤 과정을 통해 범죄를 저지르게 되는지, 또 이런 범죄 앞에서 가족의 의미는 무엇인지를 자연스럽고 일상적인 언어로 그려내고 있다.                    




 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기


","
10,800원
                    ",9.1,1
468,낙원 1,"
미야베 미유키 저/권일영 역
        ","


이지영 (jylee721@yes24.com)





모방범 이후 9년, 새로운 사건이 시작된다!일본 추리소설의 여왕 미야베 미유키 최신 장편소설일본 추리소설의 여왕, 미야베 미유키의 최신작. 전작인 『모방범』이 피해자와 그 가족의 입장을 대변한 이야기였다면, 『낙원』은 가해자의 입장까지 아우르면서 현대사회의 병폐와 그 속에서 병들어가는 인간 심리를 날카롭게 그려내고 있다. 오싹할 정도로 리얼한 심리묘사와 마지막 장의 여운이 오래도록 기억에 남을 작품이다. ‘모방범’ 사건으로부터 9년의 세월이 흐른 어느 날. 평온한 삶을 되찾았지만 여전히 사건의 트라우마를 안고 살아가는 르포라이터 마에하타 시게코에게 한 중년 여자가 찾아와서 죽은 아들 히토시에게 예지능력이 있었던 것 같다는 이야기를 꺼낸다. 실제로 히토시의 그림들을 보고 마음이 움직인 시게코는 부인의 의뢰를 받아들이기로 결심하고, 관계자들을 하나씩 찾아가 조사를 시작하는데…. 『모방범』, 『이유』, 『화차』 등의 대표작에서 볼 수 있듯, 미야베 미유키는 현대사회의 범죄와 도덕적 문제를 다루는 사회파 추리소설에 특유의 인간적인 시선을 더해 짙은 여운과 감동을 자아내는 한 편의 드라마를 만들어낸다. 『낙원』 역시 끔찍하고 비인륜적인 범죄를 다루면서도 그와 관련된 사람들의 입을 통해, 전통적 가족관에 대한 의문, ‘살인’이라는 중대한 범죄에 얽힌 도덕적 가치판단의 차이, 사춘기 청소년들의 미묘한 반항심리, 나아가 교육과 사회제도의 문제에 이르기까지 폭넓은 소재들을 섬세하게 녹여낸다.                     




 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기


","
10,800원
                    ",9,1
469,에도가와 란포 전 단편집 1,"
에도가와 란포 저/김소영 역
        ","



일본 추리소설의 아버지 에도가와 란포의 주옥같은 단편소설들을 모은 전단편집 중 제1권. 국내최초 정식계약으로 제대로 번역한 에도가와 란포의 걸작모음으로, 일본의 미스터리 문학을 이해하려면 꼭 읽어야 하는 필독소설이라 할 수 있다. 전단편집은 1권과 2권 ‘본격추리’, 3권 ‘기괴환상’으로 구성되어 있으며, 그 중 1권인 이 책에는 란포의 대표작을 포함하여 22개의 단편들이 실려 있다.작품의 원본으로는 에도가와 란포 자신이 교정을 한 도원사桃源社판 《에도가와 란포 전집》 18권이 사용되었는데, 도원사판 전집의 각권 후기에는 란포가 직접 작성한 후기가 첨부되어 있어 그의 인간관계라든가 당시의 사회 분위기 등을 알 게 되는 즐거움을 얻을 수 있다.                    




 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기


","
8,010원
                    ",8.4,1
470,무서운 이야기,"
송준의 저
        ","



직접 체험한 공포 이야기를 모은 책 『무서운 이야기』. 지어낸 이야기가 아니라 소박하지만, 실제 일어났던 일이기에 되새겨보면 더욱 큰 공포심을 불러일으키는 45편 공포 이야기가 수록되어 있다.                     


","
8,550원
                    ",6.5,1
471,그레이브 디거,"
다카노 가즈아키 저/전새롬 역
        ","



험악한 인상 때문에 평생 범죄의 그늘에서 살아온 야가미. 새사람으로 거듭나기 위해 골수 이식이라는 선행을 결심한다. 그러나 이식 수술 하루 전날 터진 의문의 연쇄 살인 사건이 그의 발목을 잡는다! 중요 참고인으로 수색 명령이 떨어진 야가미. 경찰에 붙잡히면 이식 수술을 받을 수 없게 된다. 진범인 연쇄 살인마와 정체불명의 사교 집단까지 합세하여 야가미를 추적해 오는 상황에서, 백혈병 환자를 구하기 위한 야가미의 목숨 건 도주가 시작된다.작가소개たかの かずあき,高野和明다카노 가즈아키는 1964년 도쿄에서 태어나 1985년부터 영화, TV 등 촬영 현장에서 경험을 쌓았다. 이때 일본 영화계의 거장 오카모토 기하치 감독에게 사사했다. 1989년 미국으로 건너가 LA 시티 컬리지에서 영화 연출, 촬영, 편집을 전공하다가 91년 중퇴한 뒤 귀국한다. 귀국 후 영화, TV 등 각본가로 활동하다가, 2001년에 처녀작인『13계단』으로 제47회 일본 최고의 추리소설상인 제 47회 에도가와 란포 상을 수상했다. 저서에는 『그레이브 디거』, 『K.N의 비극』, 『유령 인명 구조대』 등이 있다. 그의 데뷔작인 『13계단』은 각종 법정 참고서 등 방대한 자료들을 철두철미하게 조사하여 작품 전반에 극도의 현실성을 부여했던 사건 조사가 꼼꼼한 작가의 면모를 엿보게 한다. 이 책은 일본 추리 문단에 등장한 이후 에드가와 란포 상 최초의 만장일치 수상, 최단기간 100만부 돌파라는 신기록을 갱신할 정도로 높은 평가를 받았다. 과거를 씻고 선행을 통해 거듭나려는 소악당과 그의 앞길을 막는 의문의 조직, 그리고 연쇄 살인마와 경찰이 뒤얽힌 숨가쁜 24시간의 추적극이 펼쳐진다. 사형 제도의 모순과 범죄 관리 시스템의 허점을 맹렬하게 비난하는 이 작품은 사회파 작가로서의 그의 면모를 보여준다. 또한 이 작품은 영화로 제작되어 당시 일본 박스 오피스를 석권하기도 했다.                    




 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기


","
11,700원
                    ",8.5,1
472,레몬 머랭 파이 살인사건,"
조앤 플루크 저
        ","



《한나 스웬슨 시리즈》에는 명석한 탐정이나 냉철한 형사는 없다. 화려한 할리우드나 음침한 뒷골목도 나오지 않는다. 집을 나서면 어디서나 아는 얼굴을 만날 수 있는 작은 마을에서 벌어지는 살인사건을 호기심으로, 또는 어쩔 수 없이 해결하는 소시민이 있을 뿐이다. 《한나 스웬슨 시리즈》중 하나인 『레몬머랭 파이 살인사건』.독립기념일이 얼마 남지 않은 어느 날 아침, 한나는 한 통의 전화를 받게 된다. 노먼이 지난여름 디자인한 ‘꿈의 집’을 짓기 위해 론다 스차프가 상속받은 보웰커 부인의 집을 구입했다는 것이다. 그 때문에 엄마와 마을 사람들, 심지어 마이크까지 한나가 노먼과 결혼하는 것으로 알고 소동이 나는데……, 노먼은 한나의 엄마에게 보웰커 부인의 앤티크 가구를 주기로 한다. 월요일에 보웰커 부인의 집에서 정리를 하던 한나와 엄마는 주방에서 개미군단에게 먹히고 있는 레몬 머랭 파이를 발견한다. 금요일에 한나의 베이커리 카페에서 팔았던 것으로 누군가 이곳에서 식사를 한 모양이다. 혼자 지하실을 살피려 내려갔던 엄마가 시체를 발견하게 된다, 그것도 반쯤 파묻힌 채로! 죽은 사람은 도대체 누구고, 왜 보웰커 부인의 집 지하실에 묻힌 것일까? 이번만은 사건에 개입하지 않겠다고 선언하는 한나. 과연 사건을 수사하지 않고 조용히 독립기념일을 보낼 수 있을까?                    


","
10,800원
                    ",8.4,1
473,블랙 달리아 2,"
제임스 엘로이 저/이종인 역
        ","



미국 역사에 실제로 기록된 희대의 살인 사건을 추리 소설로 새롭게 재조명한 현대 하드보일드의 대표적인 걸작이다. 브리언 드 팔마의 최신 대작 영화 <블랙 달리아>의 원작 소설이기도 하다.1947년 1월 15일, 할리우드 시내의 빈터에서 젊은 여성의 시체가 발견된다. 스타가 되기 위해 도시의 밑바닥을 전전하던 여성의 처참한 최후. 검은 드레스에 칠흑 같은 머리카락을 지닌 여인을 언론에서는 '블랙달리아'라는 별명으로 대서특필한다. 당시 가장 촉망받는 두 형사가 이 사건을 맡게 되면서, 가려져 있던 할리우드의 뒷세계가 드러난다. 이 작품은 실제 있었던 사건을 바탕으로 타락한 관료와 부패로 얼룩진 사회를 흡인력 있는 전개와 개성 넘치는 인물로 적나라하게 그려내고 있다.                     


","
10,800원
                    ",8,1
474,블랙 달리아 1,"
제임스 엘로이 저/이종인 역
        ","



1940년대 로스엔젤레스에서 일어난 희대의 살인사건을 재구성한 실화소설. 타락한 관료와 부패로 얼룩진 사회를 흡인력 있는 전개와 개성 넘치는 인물로 그려낸다. 작가 제임스 엘로이가 쓴 'LA 4부작' 에 포함되며, 시리즈의 한 작품인 과 함께 영화화되었다.1947년 1월 15일, 할리우드 시내의 빈터에서 젊은 여성의 시체가 발견된다. 스타가 되기 위해 도시의 밑바닥을 전전하던 여성의 처참한 최후. 검은 드레스에 칠흑 같은 머리카락을 지닌 여인을 언론에서는 '블랙 달리아'라는 별명으로 대서특필한다. 당시 가장 촉망받던 두 형사가 이 사건을 맡게 되면서, 가려져 있던 할리우드의 뒷세계가 드러난다.                    


","
10,800원
                    ",8.7,1
475,비를 바라는 기도,"
데니스 루헤인 저/조영학 역
        ","



사립탐정 켄지와 살인범의 밀고 당기는 두뇌 싸움이 펼쳐진다. '살인자들의 섬', '미스틱 리버'의 작가 데니스 루헤인의 대표작 하드보일드 탐정 시리즈 '켄지&제나로' 시리즈중 하나로 살인, 실종, 부패 등 도시의 각종 부조리와 맞서는 활약을 담았다.켄지를 찾아왔던 여성 의뢰인이 자살한다. 탐문을 통해 심리적 공황 상태를 불러일으켜 표적을 자살로 유도하는 정체모를 살인마의 존재가 드러난다. 살인마는 갱 조직을 사주하여 켄지를 위협하는 동시에 벗어나지 못할 함정으로 그를 끌어들인다. 과연 켄지는 위기에서 벗어날 수 있을까?                    




 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기


","
11,700원
                    ",8.9,1
